author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp,buggy
1071737721,186,70,8,5,2,2.11093371802921,0.375,1.625,18.375,325,325.0,0.6015686914324481,0
1071739318,54,57,4,3,1,0.910903108727772,0.75,0.0,26.0,326,326.0,254.0,0
1071757326,15,8,2,2,1,0.558629373452199,0.5,43.5,3.5,327,327.0,255.0,0
1071761383,59,9,4,4,1,1.68863762452896,0.75,13.75,27.0,329,329.0,256.0,0
1071763557,19,4,1,1,1,0.0,3.0,0.0,102.0,331,331.0,258.0,0
1071856477,167,37,9,4,1,2.8647725789524703,0.333333333333333,8.77777777777778,13.666666666666698,333,333.0,259.0,0
1071857976,32,16,4,2,1,1.62241831155027,0.75,0.0,28.5,334,334.0,260.0,0
1072090161,132,17,6,3,1,2.40904274222784,0.5,1.8333333333333304,20.3333333333333,337,337.0,262.0,0
1072095324,159,16,11,6,1,2.79867164798308,0.272727272727273,11.4545454545455,20.9090909090909,338,338.0,263.0,0
1072097637,76,4,4,3,1,1.66848430877774,1.0,4.5,15.0,340,340.0,264.0,0
1072100936,82,43,8,4,1,2.81619895914007,0.375,2.375,17.75,341,341.0,265.0,0
1072176889,10,0,2,2,1,0.970950594454669,0.5,7.5,5.0,343,343.0,267.0,0
1072183083,194,64,8,4,2,2.24342356146668,0.375,10.125,19.625,345,345.0,0.6015686914324481,0
1072186986,101,89,10,7,3,2.70522587319681,0.4,27.2,7.9,346,346.0,0.1154483794249209,0
1072187795,266,1,3,1,1,1.0549306498319302,0.333333333333333,17.3333333333333,0.666666666666667,347,347.0,270.0,0
1072189466,34,9,3,2,1,1.37382465242591,1.0,2.0,39.3333333333333,349,349.0,272.0,0
1072189636,1,1,1,1,1,0.0,3.0,0.0,69.0,350,350.0,273.0,0
1072189857,5,0,2,2,1,0.970950594454669,1.5,0.0,36.0,351,351.0,274.0,0
1072190433,10,10,2,2,1,0.468995593589281,1.5,0.0,37.0,352,352.0,275.0,0
1072194694,4,2,2,1,1,0.91829583405449,0.5,26.0,2.0,358,358.0,277.0,0
1072694298,52,2,2,2,1,0.38094658570539,1.0,6.0,14.0,364,364.0,279.0,1
1072695777,119,0,2,2,1,0.522559374536941,0.0,0.0,0.0,365,365.0,280.0,0
1072801387,69,20,2,2,1,0.5999108763872211,1.5,9.5,16.5,366,366.0,281.0,0
1072801674,74,0,3,2,1,1.3843242140577,0.333333333333333,15.666666666666698,2.0,367,367.0,282.0,0
1072802804,317,13,7,4,3,2.24975029419487,0.285714285714286,2.71428571428571,5.857142857142861,368,368.0,0.0014921727016016,0
1072805300,19,20,11,3,1,2.99635019953189,0.0909090909090909,5.5454545454545485,0.0909090909090909,369,369.0,284.0,0
1072815544,139,151,34,13,3,4.72700350812976,0.117647058823529,17.8235294117647,12.676470588235302,370,370.0,0.115384713027948,0
1072874388,9,4,4,2,1,1.73814933319287,0.25,0.0,0.5,371,371.0,286.0,0
1072875611,23,0,2,2,1,0.8865408928220899,1.5,0.0,11.0,372,372.0,287.0,0
1073039002,22,1,2,2,1,0.426228656998145,0.5,1.0,3.0,374,374.0,289.0,0
1073042860,111,0,2,2,1,0.96309282439323,0.0,0.0,0.0,375,375.0,290.0,0
1073051179,73,51,8,7,4,1.94843800008366,0.625,16.75,32.0,377,377.0,0.31868362431904,0
1073056524,129,97,5,4,2,0.570450384501927,0.6,4.0,27.2,378,378.0,0.6015686914324481,0
1073057935,64,9,5,3,1,1.52477737604372,0.6,2.6,7.0,379,379.0,293.0,0
1073060340,16,8,2,2,1,0.870864469235365,0.5,0.0,1.0,381,381.0,295.0,0
1073063003,29,4,3,2,1,1.54873603712158,0.666666666666667,7.33333333333333,5.66666666666667,382,382.0,296.0,0
1073064231,254,111,4,2,1,1.4076903160031995,0.5,39.25,2.0,383,383.0,297.0,1
1073064875,34,25,2,1,1,0.47434543756224,0.5,0.0,2.5,384,384.0,298.0,0
1073286796,715,308,17,8,4,2.7372940759897406,0.235294117647059,6.058823529411759,21.2352941176471,385,385.0,0.2549489190187919,0
1073288913,7,0,1,1,1,0.0,1.0,2.0,7.0,386,386.0,300.0,0
1073300035,162,103,4,1,1,0.870322457810035,0.0,0.0,0.0,390,390.0,301.0,0
1073306715,15,3,3,1,1,1.22439444540599,0.333333333333333,0.0,0.666666666666667,391,391.0,302.0,0
1073313777,468,285,3,3,1,0.581583809760477,1.33333333333333,0.0,28.6666666666667,392,392.0,303.0,0
1073315268,2,4,1,1,1,0.0,2.0,5.0,30.0,393,393.0,304.0,0
1073318149,26,0,2,2,1,0.9305861291319928,0.5,9.5,4.0,394,394.0,305.0,0
1073320038,15,0,1,1,1,0.0,1.0,19.0,1.0,395,395.0,306.0,0
1073321287,105,2,3,2,1,1.0583694288764498,0.333333333333333,2.0,3.3333333333333304,396,396.0,307.0,0
1073325078,25,2,4,3,1,1.5759136532083795,0.5,10.25,9.75,398,398.0,309.0,0
1073329147,20,14,1,1,1,0.0,1.0,0.0,9.0,402,402.0,311.0,0
1073332180,13,7,1,1,1,0.0,1.0,0.0,13.0,404,404.0,312.0,0
1073385806,258,219,6,3,1,2.28531448732366,0.5,25.6666666666667,21.1666666666667,405,405.0,313.0,0
1073386728,74,7,2,2,1,0.806349515365078,1.5,16.0,18.5,406,406.0,314.0,0
1073389424,12,1,2,2,1,0.961236604722876,1.5,1.0,23.0,408,408.0,315.0,0
1073390561,5,2,1,1,1,0.0,3.0,0.0,26.0,409,409.0,316.0,0
1073391924,12,4,1,1,1,0.0,2.0,19.0,5.0,410,410.0,317.0,0
1073396489,286,236,1,1,1,0.0,2.0,0.0,34.0,411,411.0,318.0,0
1073399168,389,0,2,2,1,0.0464915490276141,1.0,0.0,17.5,412,412.0,319.0,0
1073401077,135,113,2,2,1,0.345117314944953,1.5,34.5,14.5,413,413.0,320.0,0
1073402223,24,8,1,1,1,0.0,3.0,0.0,28.0,414,414.0,321.0,0
1073408871,81,108,9,3,1,2.6935518222469,0.333333333333333,14.8888888888889,19.2222222222222,415,415.0,322.0,0
1073414135,21,1,2,2,1,0.994030211476956,1.5,21.5,24.5,417,417.0,323.0,0
1073464345,100,4,7,5,1,1.79640371867705,0.4285714285714289,5.28571428571429,42.0,23,23.0,23.0,0
1073467788,81,12,6,3,1,2.25721655789862,0.5,5.5,24.1666666666667,419,419.0,324.0,0
1073474223,370,105,11,7,1,2.1585399526088302,0.272727272727273,1.3636363636363602,33.2727272727273,420,420.0,325.0,0
1073487325,243,107,8,5,1,1.2621635622791698,0.375,0.0,34.625,421,421.0,326.0,0
1073490550,3,0,1,1,1,0.0,2.0,1.0,36.0,422,422.0,327.0,0
1073491782,10,0,1,1,1,0.0,2.0,7.0,4.0,423,423.0,328.0,0
1073501908,60,8,4,3,1,1.72635913108888,0.75,3.0,33.0,426,426.0,330.0,0
1073503930,94,3,1,1,1,0.0,3.0,20.0,19.0,427,427.0,331.0,0
1073504469,934,1046,2,2,1,0.104034691058226,1.5,0.0,10.5,429,429.0,333.0,0
1073506011,27,11,3,2,1,1.35105843432203,1.0,10.3333333333333,40.6666666666667,431,431.0,335.0,0
1073506756,20,6,2,2,1,0.779349837292085,1.0,1.0,21.5,25,25.0,25.0,0
1073506783,26,31,10,4,1,2.95615311290398,0.4,30.4,8.6,26,26.0,26.0,0
1073506965,1048,934,2,2,1,0.103949689770201,1.5,0.0,11.5,432,432.0,336.0,0
1073557048,27,14,1,1,1,0.0,3.0,0.0,38.0,434,434.0,338.0,0
1073557258,1,1,1,1,1,0.0,1.0,15.0,2.0,435,435.0,339.0,0
1073561752,12,1,1,1,1,0.0,1.0,5.0,4.0,437,437.0,341.0,0
1073561887,4,4,1,1,1,0.0,3.0,0.0,39.0,438,438.0,342.0,0
1073562037,4,4,1,1,1,0.0,3.0,0.0,40.0,439,439.0,343.0,0
1073563158,55,1,3,2,1,1.5600508789044898,1.0,21.6666666666667,30.6666666666667,440,440.0,344.0,0
1073565494,148,319,10,2,1,2.4104704808582,0.4,72.9,8.0,442,442.0,345.0,0
1073580196,36,6,2,2,1,1.0,1.5,0.0,59.5,446,446.0,349.0,0
1073585790,25,1,3,3,1,1.54858060652285,1.0,0.0,39.6666666666667,449,449.0,350.0,0
1073635457,18,7,2,2,1,0.942683189255492,1.5,0.0,60.0,451,451.0,351.0,0
1073638112,50,0,3,3,1,1.4986885704511002,1.0,0.0,45.0,452,452.0,352.0,0
1073639628,1,1,1,1,1,0.0,2.0,1.0,35.0,27,27.0,27.0,0
1073643781,285,73,32,3,1,4.38268529851196,0.09375,16.96875,5.40625,453,453.0,353.0,0
1073651005,1021,1272,3,2,1,0.2492532744502839,1.0,0.666666666666667,23.6666666666667,455,455.0,355.0,0
1073655063,11,3,2,1,1,0.591672778582327,1.5,1.0,14.5,456,456.0,356.0,0
1073655181,103,51,3,3,1,0.773354315970739,1.33333333333333,0.333333333333333,55.3333333333333,457,457.0,357.0,0
1073658692,102,39,9,4,1,2.83558071384933,0.444444444444444,9.33333333333333,16.6666666666667,458,458.0,358.0,1
1073670021,810,858,8,3,1,0.9345350893272673,0.375,22.0,20.625,461,461.0,361.0,0
1073672161,23,3,3,2,1,1.2389012566026298,1.0,23.3333333333333,26.0,462,462.0,362.0,0
1073909253,4275,2950,70,20,5,3.99700050046202,0.0714285714285714,11.1142857142857,10.7285714285714,463,463.0,0.242320490496886,1
1073935285,4,2,2,1,1,0.91829583405449,0.5,0.0,1.0,466,466.0,364.0,0
1073980873,44,33,6,4,1,2.1822116619865,0.666666666666667,1.33333333333333,23.5,471,471.0,367.0,0
1073981293,26,0,3,2,1,1.39935566753234,1.33333333333333,0.0,32.0,472,472.0,368.0,0
1073983496,14,17,2,2,1,0.981152234199913,1.0,2.5,21.5,473,473.0,369.0,0
1073999828,25,1,2,2,1,0.9305861291319928,1.0,2.5,21.0,474,474.0,370.0,0
1074017955,11,0,1,1,1,0.0,2.0,0.0,39.0,476,476.0,371.0,1
1074017990,92,13,5,4,1,2.02037189759285,0.6,2.0,38.2,477,477.0,372.0,0
1074021235,48,4,4,3,1,1.87786266359816,0.75,8.75,38.0,478,478.0,373.0,0
1074021893,9,1,2,2,1,0.7219280948873621,2.0,2.0,33.0,479,479.0,374.0,0
1074077654,2,1,2,2,1,0.91829583405449,1.5,0.0,31.0,483,483.0,377.0,0
1074078068,109,14,5,3,1,1.82267357079476,0.6,5.4,35.4,484,484.0,378.0,0
1074079608,90,3,5,4,1,1.54619453416536,0.2,17.6,5.2,485,485.0,379.0,0
1074258549,170,18,6,3,1,1.0800323604836,0.666666666666667,8.33333333333333,14.166666666666698,487,487.0,380.0,0
1074258657,1019,1284,8,6,1,1.61563565394163,0.375,2.875,42.5,488,488.0,381.0,0
1074262336,186,234,12,7,3,2.9621616006722498,0.333333333333333,7.41666666666667,9.75,491,491.0,0.465630246319191,0
1074269029,65,3,4,3,1,0.6384942369341701,0.25,1.5,3.5,493,493.0,383.0,0
1074269995,16,0,2,2,1,0.954434002924965,1.5,3.5,29.5,494,494.0,384.0,0
1074270322,21,1,2,2,1,1.0,1.0,1.5,20.5,496,496.0,385.0,0
1074273537,39,18,2,2,1,0.7746319868686842,1.5,1.5,27.0,497,497.0,386.0,0
1074278297,12,5,2,2,1,0.522559374536941,1.5,7.0,67.0,498,498.0,387.0,0
1074278358,65,3,5,3,1,2.13950107161726,0.4,1.2,22.6,499,499.0,388.0,0
1074280209,56,0,1,1,1,0.0,1.0,0.0,3.0,500,500.0,389.0,0
1074280642,99,34,6,4,1,1.7119073309293005,0.5,0.0,33.6666666666667,501,501.0,390.0,0
1074501902,49,1,4,2,2,1.5156760488686498,1.0,1.5,15.5,504,504.0,0.285164825618239,0
1074501940,76,4,3,3,1,1.06127812445913,1.0,5.0,20.0,505,505.0,393.0,0
1074503913,78,0,2,2,1,0.982858689712706,0.5,2.0,11.0,506,506.0,394.0,0
1074506575,78,30,3,3,1,0.815201764954725,1.0,4.66666666666667,20.6666666666667,508,508.0,396.0,0
1074515403,34,7,4,4,2,1.6463021652270902,1.0,3.75,19.25,509,509.0,0.285164825618239,0
1074518822,16,4,2,2,1,0.992774453987808,1.5,1.0,32.0,510,510.0,398.0,0
1074520490,52,19,8,4,2,2.57261249146215,0.375,10.375,22.0,511,511.0,0.0031752511859223,0
1074521268,2,1,1,1,1,0.0,2.0,11.0,3.0,512,512.0,400.0,0
1074531245,23,5,1,1,1,0.0,3.0,0.0,66.0,515,515.0,401.0,0
1074532034,27,21,2,2,1,0.870864469235365,1.5,0.0,33.5,516,516.0,402.0,0
1074540114,42,3,2,2,1,0.8672816222000259,1.0,1.5,20.5,518,518.0,404.0,0
1074592403,874,624,14,6,1,1.71148697550478,0.285714285714286,18.1428571428571,29.357142857142897,520,520.0,406.0,1
1074597117,115,43,2,2,1,0.9981498963480792,1.5,0.5,29.5,521,521.0,407.0,0
1074673628,15,7,2,2,1,0.9023932827949792,1.5,0.0,30.5,530,530.0,413.0,0
1074676905,98,20,1,1,1,0.0,3.0,0.0,54.0,531,531.0,414.0,0
1074782810,70,39,1,1,1,0.0,1.0,16.0,10.0,532,532.0,415.0,0
1074786087,8,4,2,2,1,0.650022421648354,0.5,25.0,9.5,534,534.0,417.0,0
1074786131,48,1,2,2,1,0.730016630145794,1.5,0.5,27.5,535,535.0,418.0,0
1074786867,1,1,1,1,1,0.0,1.0,0.0,12.0,538,538.0,420.0,0
1074804192,8,1,1,1,1,0.0,3.0,6.0,26.0,541,541.0,423.0,0
1074810903,185,54,3,2,1,1.51120339453312,1.0,0.666666666666667,43.3333333333333,543,543.0,424.0,0
1074811974,66,28,5,3,2,2.15634695294638,0.6,14.6,55.4,544,544.0,0.0006060572641253,0
1074813167,8,9,1,1,1,0.0,3.0,0.0,27.0,545,545.0,426.0,0
1074814824,193,11,8,5,1,2.25367646452668,0.375,4.5,41.625,546,546.0,427.0,0
1074864109,328,110,6,3,1,1.91444086892488,0.5,2.1666666666666696,21.1666666666667,547,547.0,428.0,0
1074865335,32,4,1,1,1,0.0,3.0,0.0,70.0,548,548.0,429.0,0
1074869142,84,31,6,3,1,1.77034130115558,0.5,6.16666666666667,16.5,549,549.0,430.0,0
1074872937,477,257,1,1,1,0.0,3.0,0.0,57.0,550,550.0,431.0,0
1074874272,257,477,1,1,1,0.0,3.0,0.0,58.0,552,552.0,432.0,0
1074887630,35,10,1,1,1,0.0,1.0,21.0,3.0,554,554.0,433.0,0
1075051124,257,477,1,1,1,0.0,3.0,0.0,60.0,556,556.0,435.0,0
1075131014,805,234,12,3,1,3.0713850685339,0.25,0.0,18.5833333333333,557,557.0,436.0,0
1075140283,116,0,1,1,1,0.0,0.0,0.0,0.0,558,558.0,437.0,0
1075144297,65,3,2,1,1,0.7871265862012691,1.5,0.0,18.0,559,559.0,438.0,0
1075145524,37,20,3,2,1,1.17064634401086,1.0,0.0,13.333333333333302,560,560.0,439.0,0
1075149815,5,15,2,2,1,0.881290899230693,1.5,0.0,19.5,561,561.0,440.0,0
1075154871,562,182,1,1,1,0.0,3.0,1.0,61.0,3,3.0,3.0,0
1075191802,67,31,11,5,2,2.99952978470878,0.454545454545455,3.7272727272727297,29.7272727272727,562,562.0,0.0031752511859223,0
1075193182,71,0,2,2,1,0.838007850507993,2.0,0.0,31.5,564,564.0,442.0,0
1075209214,130,17,3,3,1,1.5479147706931498,1.0,0.0,45.0,566,566.0,444.0,0
1075227049,15,7,2,2,1,0.684038435639042,1.0,10.5,24.0,568,568.0,446.0,0
1075236944,142,4,3,2,1,0.834444274640402,1.6666666666666698,0.0,25.0,570,570.0,447.0,0
1075237787,60,8,2,2,1,0.9596868937742172,1.0,0.0,25.0,571,571.0,448.0,0
1075239292,44,14,3,2,1,1.02429208637828,0.666666666666667,9.33333333333333,19.6666666666667,572,572.0,449.0,0
1075240352,10,36,2,2,1,0.258018668664815,1.0,0.0,27.0,573,573.0,450.0,0
1075241203,2,0,1,1,1,0.0,2.0,0.0,8.0,574,574.0,451.0,0
1075277218,49,0,2,2,1,0.768281409097524,0.5,7.5,3.0,575,575.0,452.0,0
1075285128,103,70,3,2,1,0.181746003754128,0.666666666666667,0.0,21.6666666666667,579,579.0,453.0,0
1075313951,98,29,1,1,1,0.0,1.0,2.0,1.0,580,580.0,454.0,0
1075336432,234,180,12,9,4,2.2557347751581203,0.333333333333333,30.5833333333333,15.083333333333302,4,4.0,0.33203125,0
1075398177,149,136,13,7,3,2.85712767459376,0.230769230769231,63.3076923076923,8.07692307692308,583,583.0,0.7037043312636441,0
1075398467,8,2,1,1,1,0.0,3.0,0.0,14.0,584,584.0,457.0,0
1075398724,42,12,2,2,1,0.605186576633421,1.0,5.5,8.5,585,585.0,458.0,0
1075400028,1,1,1,1,1,0.0,2.0,1.0,50.0,586,586.0,459.0,0
1075408747,142,174,10,3,1,2.83557632921574,0.3,35.2,5.4,587,587.0,460.0,1
1075408886,8,0,1,1,1,0.0,1.0,0.0,1.0,588,588.0,461.0,1
1075452220,39,1,3,3,1,1.57292620368875,1.0,18.6666666666667,61.3333333333333,589,589.0,462.0,0
1075456483,3,2,2,2,1,0.7219280948873621,1.5,0.0,68.5,591,591.0,463.0,0
1075464318,301,20,5,2,1,1.43684344007592,1.0,47.6,15.0,592,592.0,464.0,0
1075472225,9,0,1,1,1,0.0,1.0,14.0,5.0,594,594.0,465.0,0
1075475339,24,5,9,5,2,2.57847353527122,0.111111111111111,9.22222222222222,5.33333333333333,595,595.0,0.0031752511859223,0
1075543007,3,3,1,1,1,0.0,1.0,96.0,2.0,600,600.0,468.0,0
1075544028,101,0,2,1,1,0.399382082424597,0.5,1.5,0.5,601,601.0,469.0,0
1075548815,13,1,2,2,1,0.985228136034252,1.5,14.5,20.0,602,602.0,470.0,0
1075549916,23,5,2,2,1,0.966618632548103,2.0,11.0,36.5,603,603.0,471.0,0
1075938625,22,0,2,2,1,1.0,2.0,2.0,34.0,6,6.0,6.0,0
1076448415,1,1,1,1,1,0.0,1.0,39.0,5.0,7,7.0,7.0,0
1076451034,10,3,2,2,1,0.961236604722876,2.0,8.0,35.5,8,8.0,8.0,0
1076540030,30,0,2,2,1,0.948078243593905,2.0,6.0,38.5,9,9.0,9.0,0
1076883250,31,0,2,2,1,0.823811633312317,2.0,3.0,39.5,10,10.0,10.0,0
1076883668,27,24,1,1,1,0.0,2.0,17.0,16.0,0,0.0,0.0,0
1076883705,5,1,1,1,1,0.0,1.0,133.0,1.0,1,1.0,1.0,0
1076967693,31,1,2,2,1,0.757878462538396,2.0,0.0,40.5,11,11.0,11.0,0
1077010015,179,0,3,1,1,1.51668740208038,0.666666666666667,11.666666666666698,2.0,606,606.0,472.0,0
1077028867,118,0,2,2,1,0.969950494161152,2.0,0.0,41.5,607,607.0,473.0,0
1077044116,12,7,1,1,1,0.0,1.0,18.0,8.0,609,609.0,475.0,0
1077096709,79,2,1,1,1,0.0,1.0,30.0,5.0,613,613.0,477.0,0
1077122374,96,0,1,1,1,0.0,0.0,0.0,0.0,615,615.0,478.0,0
1077133184,32,8,1,1,1,0.0,1.0,0.0,6.0,617,617.0,479.0,0
1077147135,56,24,1,1,1,0.0,4.0,1.0,75.0,12,12.0,12.0,0
1077191400,69,5,4,2,2,1.77437904013518,0.25,33.75,2.75,618,618.0,0.0031752511859223,0
1077199234,50,21,7,3,2,2.06339942181978,0.142857142857143,12.857142857142902,4.0,619,619.0,0.0031752511859223,0
1077199423,11,7,1,1,1,0.0,1.0,0.0,8.0,620,620.0,482.0,0
1077200550,45,7,3,2,2,1.30388917128018,0.333333333333333,0.0,4.33333333333333,621,621.0,0.0031752511859223,0
1077204630,1,1,1,1,1,0.0,3.0,19.0,39.0,1,1.0,0.0,0
1077212265,2,2,1,1,1,0.0,4.0,0.0,40.0,623,623.0,484.0,0
1077213037,2,3,1,1,1,0.0,4.0,0.0,41.0,624,624.0,485.0,0
1077291184,357,233,10,2,1,2.4845302820296897,0.6,10.2,14.1,626,626.0,487.0,0
1077295400,14,5,2,1,1,0.831474388009729,2.0,0.0,24.5,627,627.0,488.0,0
1077299468,336,0,4,1,1,1.9014653684759,0.0,0.0,0.0,628,628.0,489.0,0
1077351185,194,126,6,2,1,1.2702491480127098,0.666666666666667,0.0,10.3333333333333,629,629.0,490.0,1
1077356420,91,8,4,3,1,1.4322600759098,0.75,25.0,36.0,630,630.0,491.0,0
1077356654,19,0,1,1,1,0.0,4.0,0.0,45.0,631,631.0,492.0,0
1077357417,2,2,1,1,1,0.0,4.0,0.0,46.0,632,632.0,493.0,0
1077358149,5,1,1,1,1,0.0,4.0,0.0,47.0,633,633.0,494.0,0
1077363146,109,45,5,4,1,1.5022513006145302,0.6,8.8,48.4,634,634.0,495.0,0
1077368201,43,3,5,3,1,2.07879611437696,0.6,9.2,30.0,636,636.0,497.0,0
1077370003,45,11,4,3,1,1.6873988143148702,0.75,22.5,49.5,637,637.0,498.0,0
1077371950,66,21,3,2,1,1.4741227078132,1.0,0.0,49.6666666666667,638,638.0,499.0,0
1077377592,184,28,6,3,1,2.3391480507667204,0.5,6.33333333333333,27.8333333333333,639,639.0,500.0,0
1077438205,90,18,3,1,1,1.23266025681582,1.33333333333333,16.6666666666667,16.3333333333333,641,641.0,502.0,0
1077439641,3,0,1,1,1,0.0,1.0,40.0,5.0,643,643.0,503.0,0
1077541854,115,67,7,4,1,2.30576300521764,0.5714285714285711,9.285714285714286,14.142857142857098,645,645.0,504.0,0
1077542570,4,1,1,1,1,0.0,4.0,0.0,50.0,646,646.0,505.0,0
1077543355,25,16,2,1,1,0.8721617883411701,0.5,0.0,11.5,647,647.0,506.0,0
1077661950,323,41,19,9,1,3.5660143602245897,0.263157894736842,33.6842105263158,25.157894736842103,649,649.0,507.0,0
1077663828,3,3,3,2,1,1.58496250072116,1.0,38.0,13.0,650,650.0,508.0,0
1077699909,22,2,2,2,1,0.91829583405449,0.5,1.5,2.5,651,651.0,509.0,0
1077700058,104,2,2,1,1,0.4808446942193279,2.0,0.5,25.5,652,652.0,510.0,0
1077711285,55,1,2,2,1,0.9241335419915458,0.0,0.0,0.0,653,653.0,511.0,0
1077721141,4,1,1,1,1,0.0,1.0,0.0,6.0,654,654.0,512.0,0
1077723255,2,2,1,1,1,0.0,1.0,0.0,7.0,655,655.0,513.0,0
1077742902,29,8,2,2,1,0.303374836086414,1.5,0.0,73.5,656,656.0,514.0,0
1077752686,22,0,2,2,1,0.976020648236615,2.0,2.5,45.5,14,14.0,14.0,0
1077774752,12,6,1,1,1,0.0,4.0,0.0,52.0,660,660.0,518.0,0
1077775580,40,22,2,2,1,0.8890349038123859,2.0,0.0,47.5,661,661.0,519.0,0
1077778803,23,9,2,2,1,1.0,1.5,19.0,40.5,662,662.0,520.0,0
1077817581,3342,872,31,6,1,3.26040155276842,0.129032258064516,38.4193548387097,9.83870967741935,667,667.0,523.0,0
1077926180,479,109,5,2,1,2.0589117596616298,0.4,11.8,1.0,29,29.0,29.0,1
1078189688,5,5,1,1,1,0.0,3.0,45.0,24.0,3,3.0,2.0,0
1078243407,531,59,6,6,3,1.90224770535155,0.833333333333333,38.5,27.3333333333333,2,2.0,0.111111111111111,0
1078245969,3,33,2,2,1,0.9640787648082292,2.0,0.0,17.5,3,3.0,2.0,0
1078304202,205,74,8,5,3,2.28912213209705,0.375,20.25,10.25,670,670.0,0.683584822589726,0
1078304447,30,5,1,1,1,0.0,2.0,0.0,18.0,671,671.0,526.0,0
1078305948,147,34,3,1,1,1.3067835257661002,1.0,22.3333333333333,8.0,672,672.0,527.0,0
1078313365,140,147,2,1,1,0.0599481772685463,1.0,0.0,10.0,673,673.0,528.0,0
1078316661,81,38,6,4,1,1.43445150333545,0.666666666666667,24.0,31.5,674,674.0,529.0,0
1078339164,43,0,3,2,2,1.1533335249059,2.3333333333333304,22.0,25.6666666666667,675,675.0,0.285164825618239,0
1078389250,37,0,2,2,1,0.935269139868357,1.0,0.0,10.0,680,680.0,535.0,0
1078408356,48,35,2,2,1,0.163860512869158,1.0,0.0,11.0,4,4.0,3.0,0
1078421474,191,41,15,4,1,3.2152043998257405,0.4,25.2,22.26666666666669,681,681.0,536.0,1
1078423949,263,145,1,1,1,0.0,2.0,0.0,22.0,5,5.0,4.0,0
1078427866,418,370,9,5,1,1.08455540484084,0.7777777777777779,0.222222222222222,39.4444444444444,682,682.0,537.0,0
1078478478,238,84,2,2,1,0.9977447005157528,0.5,0.0,25.0,683,683.0,538.0,0
1078488036,1944,929,16,8,1,1.57117047147775,0.3125,22.25,19.8125,684,684.0,539.0,0
1078493417,37,3,3,3,1,0.9917601481809732,0.333333333333333,0.666666666666667,13.666666666666698,685,685.0,540.0,0
1078501887,90,33,3,3,2,0.706531198194201,1.0,3.6666666666666696,51.0,686,686.0,0.0031752511859223,0
1078579688,2,1,1,1,1,0.0,2.0,8.0,6.0,692,692.0,547.0,0
1078588320,54,16,3,2,1,1.33809541327067,0.666666666666667,8.0,21.3333333333333,694,694.0,549.0,0
1078588396,75,28,4,2,1,1.62520458505568,0.75,11.5,41.75,695,695.0,550.0,0
1078658515,5,8,1,1,1,0.0,1.0,8.0,1.0,30,30.0,30.0,0
1078661934,653,91,14,8,1,2.14074710625964,0.3571428571428571,20.0714285714286,19.7857142857143,696,696.0,551.0,0
1078668943,28,5,2,2,1,0.91829583405449,1.0,2.5,12.5,6,6.0,5.0,0
1078669551,35,34,10,8,2,2.95897138108189,0.6,46.4,14.9,697,697.0,0.0031752511859223,0
1078676198,45,9,2,2,1,0.9841095278800528,1.0,0.0,13.5,7,7.0,6.0,0
1078678471,43,1,2,2,1,0.94566030460064,1.0,0.0,14.5,8,8.0,7.0,0
1078697531,12,11,1,1,1,0.0,3.0,0.0,92.0,4,4.0,3.0,0
1078749545,302,0,3,1,1,1.33018482795799,0.0,0.0,0.0,31,31.0,31.0,0
1078749588,65,0,1,1,1,0.0,0.0,0.0,0.0,32,32.0,32.0,0
1078755354,7,12,1,1,1,0.0,1.0,45.0,8.0,9,9.0,8.0,0
1078760636,9,7,3,1,1,1.47721700146248,0.333333333333333,0.0,1.0,701,701.0,553.0,0
1078806138,24,8,3,2,1,1.52710362665286,0.666666666666667,4.0,1.6666666666666698,33,33.0,33.0,0
1078815593,593,87,18,7,1,3.1438154209942204,0.277777777777778,30.1666666666667,16.0555555555556,704,704.0,554.0,0
1078816016,1,1,1,1,1,0.0,1.0,0.0,1.0,705,705.0,555.0,0
1078816090,0,12,2,1,1,0.9798687566511528,1.0,0.0,3.0,706,706.0,556.0,0
1078817553,6,1,1,1,1,0.0,4.0,3.0,56.0,707,707.0,557.0,0
1078817839,9,0,1,1,1,0.0,4.0,0.0,57.0,708,708.0,558.0,0
1078819341,4,7,1,1,1,0.0,2.0,0.0,2.0,34,34.0,34.0,0
1078819791,1,1,1,1,1,0.0,2.0,0.0,3.0,35,35.0,35.0,0
1078826852,15,0,1,1,1,0.0,2.0,4.0,8.0,710,710.0,559.0,0
1078827393,62,34,2,1,1,0.249882292833185,1.0,0.0,4.0,36,36.0,36.0,0
1078829426,1,0,1,1,1,0.0,3.0,4.0,17.0,38,38.0,37.0,0
1078845299,75,77,3,2,1,0.7721956271597691,1.0,0.0,57.6666666666667,711,711.0,560.0,0
1078869242,3,1,1,1,1,0.0,1.0,2.0,3.0,1,1.0,0.0,0
1078875341,20,4,1,1,1,0.0,1.0,2.0,7.0,2,2.0,1.0,0
1078887085,108,1,1,1,1,0.0,3.0,5.0,12.0,39,39.0,38.0,0
1078887114,6,6,1,1,1,0.0,1.0,13.0,8.0,40,40.0,39.0,0
1078887144,4,6,1,1,1,0.0,1.0,43.0,1.0,41,41.0,40.0,0
1078887222,1,1,1,1,1,0.0,1.0,5.0,4.0,42,42.0,41.0,0
